TOP,SIGLA,NOME,H5,GOOGLE METRICS LINK,Nova Sigla,Novo Nome,Nome Alternativo,Link da DBLP,Link da SOL
Top 20,SPAA,ACM Symposium on Parallelism in Algorithms and Architectures,22,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=siTGI384Pw4J.2024,,,,https://dblp.org/db/conf/spaa/index.html,
Top 20,PDP,"Euromicro International Conference on Parallel, Distributed and Network-Based Processing",16,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=YhI5DwI2n2gJ.2024,,,,https://dblp.org/db/conf/pdp/index.html,
Top 20,EUROPAR,European Conference on Parallel Computing,15,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=tOMY2Y_aVTMJ.2024,,,,https://dblp.org/db/conf/europar/index.html,
Top 20,ISC,International Supercomputing Conference,14,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=Vnq3DIsft2YJ.2024,,International Supercomputing Conference,,https://dblp.org/db/conf/isw/index.html,
Top 20,ICPP,International Conference on Parallel Processing,,,,,,,
Top 20,HPCC,International Conference on High Performance Computing and Communications,20,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=5z01YqRLwlYJ.2024,,,,https://dblp.org/db/conf/hpcc/index.html,
Top 20,HIPC,IEEE International Conference on High Performance Computing,14,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=rjLGlFQoqI8J.2018,,"IEEE International Conference on High Performance Computing, Data, and Analytics",,https://dblp.org/db/conf/hipc/index.html,
Eventos da Área,SIGKDD,ACM International Conference on Knowledge Discovery and Data Mining,124,https://scholar.google.es/citations?hl=en&view_op=list_hcore&venue=DxPOk84pRIIJ.2024,,,,https://dblp.org/db/conf/kdd/index.html,
Eventos da Área,DAC,Design Automation Conference,60,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=LMgtaHBu8WIJ.2024,,,,https://dblp.org/db/conf/dac/index.html,
Eventos da Área,BIGDATA,IEEE International Conference on Big Data,54,https://scholar.google.es/citations?hl=en&view_op=list_hcore&venue=5qcbaE0D5owJ.2024,,,,https://dblp.org/db/conf/bigdata/index.html,
Eventos da Área,ISCAS,IEEE International Symposium on Circuits and Systems,39,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=V91jHpOGqs0J.2024,,,,https://dblp.org/db/conf/iscas/index.html,
Eventos da Área,FPGA,Symposium on Field Programmable Gate Arrays,40,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=X39h_ye2QL4J.2024,,,,,
Eventos da Área,FPL,International Conference on Field-Programmable Logic and Applications,28,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=7JfwVbgjkZUJ.2024,,,,,
Eventos da Área,IISWC,IEEE International Symposium on Workload Characterization,21,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=4qd95Riz9Y4J.2024,,,,https://dblp.org/db/conf/iiswc/index.html,
Eventos da Área,UCC,IEEE/ACM International Conference on Utility and Cloud Computing,23,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=gCzn4TRHFGQJ.2024,,,,https://dblp.org/db/conf/ucc/index.html,
Eventos da Área,CLUSTER,IEEE International Conference on Cluster Computing,22,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=55hG19HkCfUJ.2024,,,,https://dblp.org/db/conf/cluster/index.html,
Eventos da Área,ISCC,International Symposium on Computers and Communications,26,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=0jK8bHjCH68J.2024,,,,https://dblp.org/db/conf/iscc/index.html,
Eventos da Área,CLOSER,International Conference on Cloud Computing and Services Science,15,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=hltkuBaF_uEJ.2024,,,,https://dblp.org/db/conf/closer/index.html,
Eventos da Área,CloudCom,IEEE International Conference on Cloud Computing Technology and Science,13,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=aNZ314HiR4YJ.2024,,,,https://dblp.org/db/conf/cloudcom/index.html,
Eventos da Área,HPCS,International Conference on High Performance Computing & Simulation,13,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=BegUMfxqGy4J.2024,,,,https://dblp.org/db/conf/ieeehpcs/index.html,
Eventos da Área,DSD,"Euromicro Conference on Digital System Design, Architectures, Methods and Tools",18,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=42wcJhr2yF0J.2024,,,,https://dblp.org/db/conf/dsd/index.html,
Eventos da Área,NOCS,ACM/IEEE International Symposium on Networks-on-Chip,16,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=kqnJhx6rIkYJ.2018,,,,https://dblp.org/db/conf/nocs/index.html,
Eventos da Área,ASAP,"IEEE International Conference on Application-specific Systems, Architectures and Processors",20,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=8awDgn_OhGYJ.2024,,,,https://dblp.org/db/conf/asap/index.html,
Eventos da Área,CASES,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems",15,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=TEhiaki8604J.2018,,,,https://dblp.org/db/conf/cases/index.html,
Eventos da Área,ICPADS,International Conference on Parallel and Distributed Systems,21,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=J2WvLRIhE6UJ.2024,,,,https://dblp.org/db/conf/icpads/index.html,
Eventos da Área,ICECS,"IEEE International Conference on Electronics, Circuits and Systems",18,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=9Io6PPD79ysJ.2024,,,,https://dblp.org/db/conf/icecsys/index.html,
Eventos da Área,PACT,International Conference on Parallel Computing Technologies,12,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=rAbNW5NaTSIJ.2018,,,,https://dblp.org/db/conf/pact/index.html,
Eventos da Área,EuroMPI,European MPI Users Group Meeting,12,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=eVYF6giBmnoJ.2018,,,,https://dblp.org/db/conf/pvm/index.html,
Eventos da Área,ARCS,International Conference on Architecture of Computing Systems,8,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=0iDRKaj8G38J.2024,,,,https://dblp.org/db/conf/arcs/index.html,
Eventos da Área,VLSI-SOC,IEEE/IFIP International Conference on VLSI and System-on-Chip,13,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=0lu0mPyqVXAJ.2024,,,,https://dblp.org/db/conf/vlsi/index.html,
Eventos da Área,WETICE,IEEE International Conference on Enabling Technologies: Infrastructure for Collaborative Enterprises,16,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=kYDZP1q0-MAJ.2024,,,,https://dblp.org/db/conf/wetice/index.html,
Eventos da Área,RECOSOC,International Symposium on Reconfigurable Communication-centric Systems-on-Chip,11,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=z8sUAB07Au0J.2018,,,,https://dblp.org/db/conf/recosoc/index.html,
Eventos da Área,SOCC,IEEE International System-on-Chip Conference,11,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=-JLYUDNfBVUJ.2024,,,,https://dblp.org/db/conf/socc/index.html,
Eventos da Área,PDCAT,"International Conference on Parallel and Distributed Computing, Applications and Technologies",10,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=BZK2l1JW2UsJ.2018,,,,https://dblp.org/db/conf/pdcat/index.html,
Eventos da Área,DDECS,IEEE International Symposium on Design and Diagnostics of Electronic Circuits and Systems,10,https://scholar.google.com.br/citations?hl=pt-BR&view_op=list_hcore&venue=7-_qFtHfavIJ.2024,,,,https://dblp.org/db/conf/ddecs/index.html,
Eventos da Área,MCSoC,International Symposium on Embedded Multicore/Many-core Systems-on-Chip,11,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=cNDfl82p1FwJ.2024,,,,https://dblp.org/db/conf/mcsoc/index.html,
Eventos da Área,SBESC,Brazilian Symposium on Computing Systems Engineering,9,https://scholar.google.com/citations?hl=en&view_op=list_hcore&venue=EA9qTFRFeoUJ.2024,,Symposium on Computing Systems Engineering,,https://dblp.org/db/conf/sbesc/index.html,
Eventos da Área,PP,SIAM Conference on Parallel Processing for Scientific Computing,,,,,,https://dblp.org/db/conf/ppsc/index.html,
Eventos da Área,PPAM,International Conference on Parallel Processing and Applied Mathematics,10,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=7NHJcpYeTeYJ.2024,,,,https://dblp.org/db/conf/ppam/index.html,
Eventos da Área,ICCS,International Conference on Computational Science,,,,,,https://dblp.org/db/conf/iccS/index.html,
Eventos da Área,CSE,International Conference on Computational Science and Engineering,13,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=V3s-huB8LYEJ.2024,,,,https://dblp.org/db/conf/cse/index.html,
Eventos da Área,ISPDC,International Symposium on Parallel and Distributed Computing,12,https://scholar.google.com.br/citations?hl=en&view_op=list_hcore&venue=BZK2l1JW2UsJ.2024,,,,https://dblp.org/db/conf/ispdc/index.html,
